idx,dataset_source,Type_1,Type_4,sbert_euclid,sbert_cosine,sbert_norm,meteor,meteor_inv,meteor_norm,rouge_l,rouge_l_inv,rougel_norm,bertscore_f1,bertscore_inv,jaccard,jaccard_div,edit_norm,SDS,drift_category
3257,mrpc,"The American women , who are defending champions , will play in Philadelphia on Sept . 25 and conclude group competition in Columbus on Sept . 28 .","The reigning champion U.S. women will compete in Philadelphia on Sept. 25, then wrap up group play in Columbus on Sept. 28.",0.45797988772392273,0.8951273,0.4010876466363351,0.6521739130434783,0.34782608695652173,0.34763732460831814,0.6086956521739131,0.3913043478260869,0.36789297658862874,0.93346053,0.06653947,0.42857142857142855,0.5714285714285714,0.4557823129251701,0.38375864822119043,Medium Drift
3258,mrpc,"When the bomb exploded at the Casa de España , customers were eating dinner and playing bingo .","As the bomb detonated at Casa de España, patrons were dining and engaged in bingo.",0.4787340760231018,0.885407,0.42225379505056426,0.43287522323161726,0.5671247767683827,0.566999487268171,0.6060606060606061,0.3939393939393939,0.3706293706293706,0.9635631,0.036436915,0.42857142857142855,0.5714285714285714,0.4105263157894737,0.44087804860984686,Medium Drift
3260,mrpc,The Labor Day race for Fontana has gained momentum since the series visited the Speedway for the Auto Club California 500 last April .,Momentum has built for Fontana's Labor Day race following the series' visit to the Speedway for the Auto Club California 500 last April.,0.35048019886016846,0.9385818,0.29145414345261,0.8541125541125543,0.14588744588744573,0.1456402353073842,0.6808510638297872,0.3191489361702128,0.2929623567921441,0.9444845,0.055515528,0.6666666666666666,0.33333333333333337,0.3235294117647059,0.26259300449147166,Low Drift
3261,mrpc,"To date , 152 communities and the legislatures of Alaska , Hawaii and Vermont have approved resolutions condemning the act .","As of now, 152 communities and the legislatures of Alaska, Hawaii, and Vermont have formally denounced the act.",0.3885268568992615,0.9245236,0.33025600836354563,0.7209072978303748,0.27909270216962523,0.27888404593291605,0.7222222222222222,0.2777777777777778,0.25000000000000006,0.9509381,0.049061894,0.55,0.44999999999999996,0.28225806451612906,0.30393041420471056,Low Drift
3262,mrpc,The warning was the most serious the 15-nation bloc has sent Iran since they began negotiating a trade and cooperation agreement late last year .,The 15-nation bloc's warning to Iran was its gravest since trade and cooperation agreement negotiations started late last year.,0.4456092119216919,0.9007163,0.3884714191915505,0.6097560975609756,0.3902439024390244,0.39006741731672023,0.5652173913043478,0.4347826086956522,0.4130434782608696,0.9560107,0.0439893,0.5172413793103449,0.48275862068965514,0.5862068965517241,0.39370503063044826,Medium Drift
3263,mrpc,"London-based NCRI official Ali Safavi told Reuters : "" We condemn this raid , which is in our view illegal and morally and politically unjustifiable . ""","Ali Safavi, a London-based NCRI official, informed Reuters that they denounce the raid, deeming it unlawful, unethical, and politically indefensible.",0.5431937575340271,0.8524703,0.48799296855744406,0.4111842105263158,0.5888157894736842,0.588696778124762,0.3636363636363636,0.6363636363636365,0.6223776223776224,0.91669434,0.08330566,0.30303030303030304,0.696969696969697,0.5592105263157895,0.5350106612349433,High Drift
3264,mrpc,That comment undercut his remarks in an interview on Tuesday that the ECB had not exhausted its ammunition for rate cuts .,The comment contradicted his Tuesday interview statement that the ECB still had room for further rate cuts.,0.6433621644973755,0.79304266,0.5901496676121114,0.43127657867287167,0.5687234213271284,0.5685985945315646,0.5263157894736842,0.4736842105263158,0.45344129554655876,0.93593925,0.06406075,0.44,0.56,0.5081967213114754,0.5584977785828915,High Drift
3265,mrpc,"In two weeks , he 'll probably send out Peace Rules in the Preakness .",He's likely to enter Peace Rules in the Preakness in about two weeks.,0.5582334399223328,0.84418756,0.5033311810158101,0.5852417302798982,0.41475826972010177,0.4145888799284144,0.4444444444444445,0.5555555555555556,0.5384615384615384,0.91224474,0.08775526,0.47058823529411764,0.5294117647058824,0.6714285714285714,0.4926087922874766,High Drift
3266,mrpc,"On Friday , the U.S. Department of Labour reported that the U.S. economy shed another 48,000 jobs in April , while the jobless rate jumped to 6 per cent .","The U.S. Labour Department announced Friday that the U.S. economy lost an additional 48,000 jobs in April, with unemployment climbing to 6%.",0.36237281560897827,0.93434304,0.30358282261414643,0.5578572923205692,0.44214270767943076,0.4419812439189907,0.5818181818181818,0.4181818181818182,0.39580419580419585,0.9575433,0.042456686,0.45454545454545453,0.5454545454545454,0.538961038961039,0.3497067815131252,Low Drift
3267,mrpc,"At a press conference Thursday , the group claimed it had obtained 1.1 million signatures on petitions opposing the recall , although the petitions have no legal effect .","On Thursday, the group announced it had amassed 1.1 million signatures on anti-recall petitions, which possess no legal validity.",0.5250433683395386,0.8621647,0.4694823033399678,0.525084175084175,0.47491582491582496,0.47476384686225503,0.5833333333333334,0.41666666666666663,0.3942307692307692,0.9429368,0.057063222,0.4482758620689655,0.5517241379310345,0.49411764705882355,0.45548830522258554,High Drift
3268,mrpc,"A fifth member of the "" Lackawanna Six , "" young Yemeni-American men accused of training at an al-Qaida terrorist camp , pleaded guilty Monday to supporting terrorism .","On Monday, a fifth 'Lackawanna Six' member—a young Yemeni-American accused of al-Qaida camp training—pleaded guilty to supporting terrorism.",0.26301777362823486,0.9654108,0.20225563342460035,0.6968750000000001,0.30312499999999987,0.30292329956584646,0.7083333333333333,0.29166666666666674,0.26442307692307704,0.93127906,0.06872094,0.7692307692307693,0.23076923076923073,0.42857142857142855,0.23482265535254493,Low Drift
3269,mrpc,The U.S. State Department travel warning said the threat to aircraft by terrorists using shoulder-fired missiles continues in Kenya and includes Nairobi .,"The US State Dept warns that terrorists using shoulder-fired missiles still endanger aircraft in Kenya, including Nairobi.",0.432056725025177,0.9066636,0.37464992230145644,0.5424733996162567,0.45752660038374326,0.4573695892695273,0.5714285714285715,0.4285714285714285,0.40659340659340654,0.94688016,0.05311984,0.36666666666666664,0.6333333333333333,0.461038961038961,0.3975825525534606,Medium Drift
3270,mrpc,"Lawyers and others familiar with the federal investigation say it remains focused on Campbell , though prosecutors declined to discuss the probe .","Individuals privy to the federal probe suggest it continues to center on Campbell, though officials would not comment.",0.5434810519218445,0.85231423,0.488285965593197,0.3703703703703703,0.6296296296296298,0.629522431259045,0.30769230769230765,0.6923076923076923,0.680473372781065,0.9369067,0.063093305,0.27586206896551724,0.7241379310344828,0.5958904109589042,0.5549707401639402,High Drift
3271,mrpc,The first of those discussions is expected to get under way in the next three to five months .,The initial discussion is anticipated to begin within the next three to five months.,0.4291333556175232,0.9079223,0.37166852549325335,0.6099737039819685,0.3900262960180315,0.3898497479126822,0.6250000000000001,0.3749999999999999,0.3509615384615384,0.9431209,0.056879103,0.3333333333333333,0.6666666666666667,0.32978723404255317,0.3711633725707961,Medium Drift
3272,mrpc,The support will come as a free software upgrade called WebVPN for current customers that have support contracts .,"WebVPN, a free software upgrade, will provide support to existing customers with active service contracts.",0.627511739730835,0.80311453,0.5739846199503611,0.43314500941619577,0.5668549905838043,0.5667296229978661,0.3636363636363636,0.6363636363636365,0.6223776223776224,0.91977936,0.08022064,0.391304347826087,0.6086956521739131,0.5526315789473685,0.5822122210453143,High Drift
3273,mrpc,A bill that would have fully legalized marijuana for medical purposes in Connecticut was narrowly defeated in the House of Representatives on Wednesday .,Connecticut's House of Representatives narrowly voted down a bill on Wednesday to completely legalize marijuana for medical use.,0.45929041504859924,0.8945261,0.4024241872639492,0.546944546263811,0.45305545373618905,0.45289714851295787,0.28571428571428575,0.7142857142857142,0.7032967032967031,0.9397215,0.060278475,0.41379310344827586,0.5862068965517242,0.7712418300653595,0.47269328272030176,High Drift
3274,mrpc,"Terri Schiavo , 39 , suffered severe brain damage following a heart attack 13 years ago .","At 39, Terri Schiavo's brain was severely damaged by a heart attack 13 years earlier.",0.31995731592178345,0.94881374,0.2603253967634632,0.7117914096147131,0.2882085903852869,0.2880025726111582,0.6000000000000001,0.3999999999999999,0.37692307692307686,0.9282315,0.07176852,0.42857142857142855,0.5714285714285714,0.4943820224719101,0.28918036796492497,Low Drift
3275,mrpc,""" If they want to replace 11i with PeopleSoft , now that would make sense . """,Substituting PeopleSoft for 11i would certainly be a sensible decision.,0.7671739459037781,0.70572203,0.7164190501049779,0.11811023622047245,0.8818897637795275,0.8818555784723725,0.17391304347826086,0.8260869565217391,0.8193979933110367,0.88466215,0.11533785,0.15,0.85,0.8051948051948052,0.7701021444196686,High Drift
3276,mrpc,"Simon shares Tuesday closed up 42 cents , or about 1 percent , at $ 39.45 on the New York Stock Exchange .","On Tuesday, Simon's stock climbed 42 cents, about 1%, to $39.45 on the New York Stock Exchange.",0.6251906752586365,0.8045684,0.5716174835252044,0.6874935904009846,0.31250640959901543,0.3123074244787836,0.6666666666666667,0.33333333333333326,0.30769230769230765,0.93441844,0.06558156,0.6086956521739131,0.3913043478260869,0.42452830188679247,0.4669704365493409,High Drift
3277,mrpc,"Sabri Yakou , an Iraqi native who is a legal U.S. resident , appeared before a federal magistrate yesterday on charges of violating U.S. arms-control laws .","Iraqi-born legal U.S. resident Sabri Yakou faced a federal magistrate yesterday, accused of violating U.S. arms laws.",0.35878875851631165,0.93563545,0.29992762380536175,0.632178615127554,0.367821384872446,0.36763840987530344,0.6382978723404256,0.36170212765957444,0.337152209492635,0.9356495,0.064350486,0.5555555555555556,0.4444444444444444,0.4166666666666667,0.32091469815680473,Low Drift
3278,mrpc,"That fire devastated timber on the reservation , charred 469,000 acres and destroyed 491 homes in surrounding communities .","The inferno destroyed timber on the reservation, scorching 469,000 acres and demolishing 491 homes in nearby communities.",0.3658425509929657,0.9330797,0.3071214304862975,0.7687074829931974,0.23129251700680264,0.23107002569479304,0.6666666666666666,0.33333333333333337,0.30769230769230776,0.9573485,0.042651474,0.5909090909090909,0.40909090909090906,0.3333333333333333,0.29202532496919864,Low Drift
3279,mrpc,"Sliding down the ice , Moriarty and Carella hit the spongy , rocky floor of the river and immediately felt the pull .","After sliding down the ice, Moriarty and Carella landed on the river's soft, stony bottom, instantly sensing the pull.",0.4677024483680725,0.89062726,0.4110031951797854,0.47913223140495875,0.5208677685950412,0.5207290906698878,0.55,0.44999999999999996,0.4288461538461538,0.9399438,0.06005621,0.36,0.64,0.5084745762711864,0.43651696601107953,Medium Drift
3280,mrpc,Waksal has pleaded guilty to securities fraud and is to be sentenced next week .,Waksal admitted to securities fraud and will be sentenced next week.,0.4541069567203522,0.8968936,0.3971378399159785,0.6280976840587548,0.37190231594124523,0.3717205221108375,0.7200000000000001,0.2799999999999999,0.2523076923076923,0.9665136,0.033486426,0.6,0.4,0.2625,0.36308834683329305,Medium Drift
3281,mrpc,But skeptics are concerned about the ease with which vendors can use these hardware-based security features to set digital rights management policies .,Skeptics worry that hardware-based security can be too easily exploited by vendors for digital rights management enforcement.,0.5170703530311584,0.8663193,0.4613510277201562,0.3657064471879287,0.6342935528120712,0.6341877043468938,0.34146341463414637,0.6585365853658536,0.6454033771106941,0.92880505,0.07119495,0.28125,0.71875,0.5761589403973509,0.5327288329236113,High Drift
3282,mrpc,Strayhorn said it was the first time in Texas history a comptroller had not certified the appropriations act .,Strayhorn said it was unprecedented for a Texas comptroller to withhold certification of the appropriations act.,0.700939416885376,0.75434184,0.6488697992674723,0.5266853932584269,0.4733146067415731,0.4731621652384593,0.5294117647058824,0.47058823529411764,0.4502262443438914,0.9555965,0.044403493,0.43478260869565216,0.5652173913043479,0.41964285714285715,0.5739995614769535,High Drift
3283,mrpc,"The company added , "" until more facts are presented , Lindows.com will not take a position as to the validity of the claims presented by either side . """,The company confirmed Lindows.com will not evaluate the merit of either party's claims until more information surfaces.,0.6694974899291992,0.77588665,0.6168037660027499,0.40404040404040403,0.595959595959596,0.5958426522825945,0.39999999999999997,0.6000000000000001,0.5846153846153846,0.9275139,0.0724861,0.36666666666666664,0.6333333333333333,0.6405228758169934,0.6061738669812458,High Drift
